id,department,category,brand,name,insert_date
877277,Platos Preparados,Pizzas,,Pizza jamón y queso sin gluten y sin lactosa ultracongelada,2020-09-09 04:00:00
877306,Panadería y Pastelería,Tartas y churros,,Tarta infantil El Rey León congelada,2020-09-09 04:00:00
877403,Pescadería,Atun y otras conservas de pescado,Hacendado,Filetes de caballa del sur en tomate,2020-09-09 04:00:00
877454,Despensa,Berberechos y mejillones,,Mejillones en salsa de vieira pequeños,2020-09-09 04:00:00
877457,Frescos,Conservas de verdura y frutas,Hacendado,Espárragos delgados,2020-09-09 04:00:00
877755,Cuidado Personal,Coloracion cabello,,Coloración permanente 6.1 rubio oscuro ceniza,2020-09-09 04:00:00
877808,Cuidado Personal,Coloracion cabello,,Coloración permanente 0% amoníaco 6.0 rubio oscuro luminoso,2020-09-09 04:00:00
877916,Cuidado Personal,Afeitado y cuidado para hombre,,Jabón de afeitar en roll-on Lea,2020-09-09 04:00:00
877965,Otros,Cuidado corporal,,Gel corporal aloe vera,2020-09-09 04:00:00
878096,Cuidado Personal,Cuidado e higiene facial,,Contorno de ojos Sisbela,2020-09-09 04:00:00
878117,Cuidado Personal,Depilacion,,Crema decolorante rostro y cuerpo todo tipo de pieles,2020-09-09 04:00:00
878392,Cuidado Personal,Higiene intima,,Tampones regular con aplicador compacto,2020-09-09 04:00:00
878427,Cuidado Personal,Manicura y pedicura,,Tratamiento para uñas gel quita-cutículas,2020-09-09 04:00:00
878440,Cuidado Personal,Manicura y pedicura,,Laca de uñas alto brillo 22 granate sublime,2020-09-09 04:00:00
878696,Cuidado Personal,Protector solar y aftersun,,Crema protección solar facial antiedad Sisbela FPS 50+ con color,2020-09-09 04:00:00
878715,Cuidado Personal,Protector solar y aftersun,,Protector labial FPS 15,2020-09-09 04:00:00
878721,Salud,Fitoterapia,,Cápsulas kaptogras,2020-09-09 04:00:00
878741,Salud,Fitoterapia,,Cápsulas cola de caballo,2020-09-09 04:00:00
879183,Limpieza y Hogar,Detergente y suavizante ropa,,Detergente ropa sport higiene en gel,2020-09-09 04:00:00
879192,Limpieza y Hogar,Detergente y suavizante ropa,,Detergente ropa jabón de Marsella en polvo,2020-09-09 04:00:00
879297,Limpieza y Hogar,Insecticida y ambientador,,Pulsera de citronela talla L,2020-09-09 04:00:00
879483,Limpieza y Hogar,Limpieza cocina,,Recambio rasqueta vitrocerámicas,2020-09-09 04:00:00
879522,Limpieza y Hogar,Limpieza vajilla,,Lavavajillas todo en 1 en pastillas,2020-09-09 04:00:00
879675,Limpieza y Hogar,Utensilios de limpieza y calzado,,Mango antideslizante 140 cm,2020-09-09 04:00:00
879688,Limpieza y Hogar,Utensilios de limpieza y calzado,,Fundas guarda ropa transparentes,2020-09-09 04:00:00
879990,Pescadería,Marisco,,Alistado mediano congelado,2020-09-09 04:00:00
880150,Pescadería,Pescado fresco,,Trucha sin aletas,2020-09-09 04:00:00
880188,Pescadería,Salazones y ahumados,Hacendado,Capellanes bacaladilla seca salada,2020-09-09 04:00:00
880247,Mascotas,Gato,,Comida gato esterilizado light Supreme con pollo y cereales,2020-09-09 04:00:00
880270,Mascotas,Gato,,Snack gato barritas de pato y pavo,2020-09-09 04:00:00
880432,Panadería y Pastelería,Bolleria envasada,,Magdalenas integrales 0% azúcares añadidos,2020-09-09 04:00:00
880622,Panadería y Pastelería,Pan tostado y rallado,,Crackers 30% integral Galbusera,2020-09-09 04:00:00
880651,Panadería y Pastelería,Picos rosquilletas y picatostes,,Panes especiales con tomate y orégano,2020-09-09 04:00:00
880682,Panadería y Pastelería,Tartas y pasteles,,Tarta infantil Peppa Pig congelada,2020-09-09 04:00:00
880760,Platos Preparados,Platos preparados calientes,,Lasaña boloñesa familiar,2020-09-09 04:00:00
880970,Lácteos y Huevos,Yogures liquidos,,Bebida láctea natural azucarada,2020-09-09 04:00:00
881080,Otros,Melocoton y pina,,Zumo de piña y uva,2020-09-09 04:00:00
881097,Bebidas,Naranja,,Zumo de naranja selección,2020-09-09 04:00:00
881098,Bebidas,Naranja,,Bebida Florida,2020-09-09 04:00:00
881172,Despensa,Especias,,Pimentón dulce,2020-09-09 16:00:00
881227,Despensa,Mayonesa ketchup y mostaza,,Mayonesa,2020-09-09 16:00:00
881389,Bebidas,Refresco de cola,,Refresco,2020-09-09 16:00:00
881649,Frescos,Frutos secos y fruta desecada,Hacendado,Piña deshidratada,2020-09-09 16:00:00
881816,Despensa,Pasta y fideos,,Gnocchi frescos al pesto,2020-09-09 16:00:00
881833,Despensa,Pasta y fideos,,Fideos orientales Yakisoba soja,2020-09-09 16:00:00
881878,Desayuno y Dulces,Chicles y caramelos,,Caramelos blandos,2020-09-09 16:00:00
881891,Desayuno y Dulces,Chocolate,,Chocolate negro Valor 70% chocolate negro,2020-09-09 16:00:00
881901,Desayuno y Dulces,Chocolate,,Chocolate extrafino negro avellanas enteras,2020-09-09 16:00:00
881999,Desayuno y Dulces,Golosinas,,Kubito sorpresa fantasía,2020-09-09 16:00:00
882170,Cuidado Personal,Higiene y cuidado,,Bálsamo facial infantil pieles atópicas,2020-09-09 16:00:00
882342,Bodega,Licores,,Bebida espirituosa centenario Terry,2020-09-09 16:00:00
882405,Bodega,Licores,,Licor de manzana Milord,2020-09-09 16:00:00
882476,Bodega,Vino blanco,,Vino blanco D.O Rioja Arteso,2020-09-09 16:00:00
882555,Bodega,Vino tinto,,Vino tinto D.O Valdepeñas Señorío de los Llanos crianza,2020-09-09 16:00:00
882669,Bebidas Calientes,Cafe soluble y otras bebidas,,Café soluble descafeinado classic,2020-09-09 16:00:00
882850,Carnicería,Cerdo,,Solomillo de cerdo,2020-09-09 16:00:00
882886,Carnicería,Conejo y cordero,,Garretas brazuelo de cordero,2020-09-09 16:00:00
883002,Desayuno y Dulces,Cereales,,Anillos de cereales Colors sabor a frutas,2020-09-09 16:00:00
883046,Desayuno y Dulces,Galletas,María,Galletas dorada,2020-09-09 16:00:00
883214,Charcutería y Quesos,Chopped y mortadela,,Galantina con pistacho y trufa finas lonchas,2020-09-09 16:00:00
883223,Charcutería y Quesos,Embutido curado,,Longaniza de pavo extra lonchas,2020-09-09 16:00:00
883338,Charcutería y Quesos,Queso curado semicurado y tierno,,Queso curado,2020-09-09 16:00:00
883383,Charcutería y Quesos,Queso lonchas rallado y en porciones,,Queso semicurado lonchas,2020-09-09 16:00:00
883387,Charcutería y Quesos,Queso lonchas rallado y en porciones,,Queso tierno de vaca lonchas,2020-09-09 16:00:00
883435,Charcutería y Quesos,Queso untable y fresco,,Queso fresco Burgo de Arias,2020-09-09 16:00:00
883439,Charcutería y Quesos,Queso untable y fresco,,Queso en dados para ensaladas,2020-09-09 16:00:00
883554,Congelados,Helados,,Helado de fresa,2020-09-09 16:00:00
883559,Congelados,Helados,,Granizado de limón,2020-09-09 16:00:00
883784,Frescos,Verdura,Hacendado,Zanahoria baby ultracongelada,2020-09-09 16:00:00
883815,Pescadería,Atun y otras conservas de pescado,Hacendado,Atún en aceite de oliva,2020-09-09 16:00:00
883920,Frescos,Conservas de verdura y frutas,,Habas fritas Peña torcal mini baby extra,2020-09-09 16:00:00
883923,Frescos,Conservas de verdura y frutas,Hacendado,Apio en tiras,2020-09-09 16:00:00
884180,Cuidado Personal,Coloracion cabello,,Coloración sin amoníaco L'Oréal 316 violín,2020-09-09 16:00:00
884231,Cuidado Personal,Coloracion cabello,,Coloración permanente L'Oréal 9.3 rubio muy claro dorado,2020-09-09 16:00:00
884277,Cuidado Personal,Fijacion cabello,,Espuma extra fuerte todo tipo de cabello fijación 4,2020-09-09 16:00:00
884295,Cuidado Personal,Fijacion cabello,,Gel fijador fuerte todo tipo de cabello fijación 3,2020-09-09 16:00:00
884384,Cuidado Personal,Afeitado y cuidado para hombre,,Crema contorno de ojos 9.60 hombre,2020-09-09 16:00:00
884634,Cuidado Personal,Desodorante,,Desodorante mujer protección plus,2020-09-09 16:00:00
884757,Cuidado Personal,Higiene bucal,,Crema adhesiva para prótesis dentales Benfix sin sabor,2020-09-09 16:00:00
884953,Cuidado Personal,Perfume y colonia,,Eau de toilette mujer Como tú Amor,2020-09-09 16:00:00
884969,Cuidado Personal,Perfume y colonia,,Eau de toilette mujer Adolfo Dominguez Agua fresca de rosas,2020-09-09 16:00:00
884980,Cuidado Personal,Perfume y colonia,,Eau de toilette mujer Malú Live love music,2020-09-09 16:00:00
885014,Cuidado Personal,Perfume y colonia,,Lote mujer Adolfo Dominguez Azahar,2020-09-09 16:00:00
885099,Cuidado Personal,Perfume y colonia,,Lote infantil Toy Story Jessie,2020-09-09 16:00:00
885250,Frescos,Fruta,,Uva negra con semillas,2020-09-09 16:00:00
885268,Frescos,Fruta,,Aguacates,2020-09-09 16:00:00
885404,Frescos,Verdura,,Media calabaza cacahuete,2020-09-09 16:00:00
885468,Lácteos y Huevos,Leche y bebidas vegetales,,Leche desnatada fresca,2020-09-09 16:00:00
885490,Lácteos y Huevos,Leche y bebidas vegetales,,Horchata fresca,2020-09-09 16:00:00
885491,Lácteos y Huevos,Leche y bebidas vegetales,,Bebida de soja calcio,2020-09-09 16:00:00
885503,Lácteos y Huevos,Leche y bebidas vegetales,,Bebida de soja con chocolate,2020-09-09 16:00:00
885668,Limpieza y Hogar,Detergente y suavizante ropa,,Planchado fácil,2020-09-09 16:00:00
886172,Maquillaje,Bases de maquillaje y corrector,,Maquillaje fluido fijo & cubriente 08,2020-09-09 16:00:00
886183,Maquillaje,Bases de maquillaje y corrector,,Maquillaje fluido perfección satin 02,2020-09-09 16:00:00
886334,Maquillaje,Labios,,Pintalabios mate 01 rojo My Soul,2020-09-09 16:00:00
886353,Maquillaje,Ojos,,Perfilador de cejas marrón oscuro,2020-09-09 16:00:00
886802,Panadería y Pastelería,Bolleria de horno,,Muffin chocolate 3%,2020-09-09 16:00:00
887178,Platos Preparados,Pizzas,,Pizza jamón y queso sin gluten y sin lactosa ultracongelada,2020-09-09 16:00:00
887197,Platos Preparados,Platos preparados calientes,,Spaghetti carbonara,2020-09-09 16:00:00
887352,Otros,Postres de soja,,Postre de soja Savia natural edulcorado,2020-09-09 16:00:00
887357,Lácteos y Huevos,Yogures desnatados,,Yogur natural edulcorado 0% materia grasa 0% sin azúcares añadidos,2020-09-09 16:00:00
887411,Lácteos y Huevos,Yogures liquidos,,Bebida láctea natural,2020-09-09 16:00:00
887418,Lácteos y Huevos,Yogures liquidos,,Bebida láctea natural Cuidacol 0% azúcares añadidos,2020-09-09 16:00:00
887489,Frescos,Fruta variada,Hacendado,Fruta + leche naranja y mango sin azúcares añadidos,2020-09-09 16:00:00
887547,Despensa,Aceite vinagre y sal,,Aceite de oliva virgen extra Gran Selección,2020-09-10 04:00:00
887605,Despensa,Especias,,Pimentón picante de la Vera,2020-09-10 04:00:00
887748,Bebidas,Agua,,Agua mineral Aquarel,2020-09-10 04:00:00
887991,Despensa,Aceitunas y encurtidos,,Aceitunas negras con hueso,2020-09-10 04:00:00
888007,Despensa,Aceitunas y encurtidos,,Pepinillos laminados agridulces,2020-09-10 04:00:00
888146,Despensa,Arroz,,Arroz cocido basmati Brillante,2020-09-10 04:00:00
888205,Despensa,Pasta y fideos,,Pajaritas vegetales,2020-09-10 04:00:00
888335,Desayuno y Dulces,Chocolate,,Chocolate extrafino negro almendras enteras,2020-09-10 04:00:00
888348,Desayuno y Dulces,Chocolate,,Chocolate con leche,2020-09-10 04:00:00
888477,Bebé,Alimentacion infantil,,Papilla verduritas con merluza baby +8 meses,2020-09-10 04:00:00
888587,Bebé,Biberon chupete y menaje,,Vaso para bebé +6 meses boquilla blanda Mickey,2020-09-10 04:00:00
888681,Bodega,Cerveza,,Cerveza Pilsen Sabor a Sur Steinburg,2020-09-10 04:00:00
888854,Bodega,Sidra y cava,,Sidra El Gaitero,2020-09-10 04:00:00
888896,Bodega,Vino blanco,,Vino blanco Marina Alta D.O Alicante,2020-09-10 04:00:00
888950,Bodega,Vino tinto,,Vino tinto tempranillo Elegido,2020-09-10 04:00:00
889166,Otros,Arreglos,,Trozo de vacuno para cocido,2020-09-10 04:00:00
889180,Carnicería,Aves y pollo,,Tacos de pavo,2020-09-10 04:00:00
889258,Carnicería,Carne congelada,,Chuletas cordero de lechal congeladas,2020-09-10 04:00:00
889263,Carnicería,Cerdo,,Filetes lomo de cerdo familiar,2020-09-10 04:00:00
889271,Carnicería,Cerdo,,Lomo de cerdo adobado,2020-09-10 04:00:00
889308,Carnicería,Conejo y cordero,,Chuletas de cordero mixtas,2020-09-10 04:00:00
889484,Desayuno y Dulces,Galletas,María,Galletas,2020-09-10 04:00:00
889514,Desayuno y Dulces,Galletas,,Barritas de galleta Chips Ahoy,2020-09-10 04:00:00
889594,Carnicería,Aves y jamon cocido,Hacendado,Maxi york finas lonchas,2020-09-10 04:00:00
889638,Charcutería y Quesos,Chopped y mortadela,,Mortadela con aceitunas lonchas,2020-09-10 04:00:00
889740,Charcutería y Quesos,Pate y sobrasada,,Paté de cerdo campaña,2020-09-10 04:00:00
889825,Charcutería y Quesos,Queso lonchas rallado y en porciones,,Queso provolone Zanetti en loncha,2020-09-10 04:00:00
889984,Congelados,Helados,,Granizado de limón sin azúcares añadidos,2020-09-10 04:00:00
890000,Congelados,Helados,,Helado tarta de queso con fresas,2020-09-10 04:00:00
890002,Congelados,Helados,,Helado dulce de leche y sirope de caramelo,2020-09-10 04:00:00
890327,Frescos,Conservas de verdura y frutas,Hacendado,Pimientos asados en tiras,2020-09-10 04:00:00
890555,Cuidado Personal,Coloracion cabello,,Coloración permanente sin amoníaco 1.0 negro ebano,2020-09-10 04:00:00
890688,Cuidado Personal,Coloracion cabello,,Retoca raíces instantáneo L'Oréal negro,2020-09-10 04:00:00
890777,Cuidado Personal,Afeitado y cuidado para hombre,,After shave loción piel normal extracto de algas marinas,2020-09-10 04:00:00
890893,Cuidado Personal,Cuidado e higiene facial,,Esponja facial desmaquillante vegetal,2020-09-10 04:00:00
891016,Cuidado Personal,Desodorante,,Desodorante roll-on sensitive Byly,2020-09-10 04:00:00
891430,Cuidado Personal,Perfume y colonia,,Lote mujer Elección,2020-09-10 04:00:00
891697,Frescos,Fruta,,Naranjas,2020-09-10 04:00:00
891711,Frescos,Fruta,,Fresas,2020-09-10 04:00:00
891901,Lácteos y Huevos,Leche y bebidas vegetales,,Leche desnatada alta en proteínas,2020-09-10 04:00:00
891969,Lácteos y Huevos,Leche y bebidas vegetales,,Bebida láctea con cereales crecimiento y desarrollo Max,2020-09-10 04:00:00
892108,Limpieza y Hogar,Detergente y suavizante ropa,,Tinte para ropa marrón La Nave,2020-09-10 04:00:00
892160,Limpieza y Hogar,Insecticida y ambientador,,Bolsitas antipolillas lavanda,2020-09-10 04:00:00
892204,Limpieza y Hogar,Insecticida y ambientador,Brise,Ambientador automático by frescor de primavera,2020-09-10 04:00:00
892224,Limpieza y Hogar,Insecticida y ambientador,,Velas perfumadas tropical,2020-09-10 04:00:00
892264,Limpieza y Hogar,Lejia y liquidos fuertes,,Aguarrás símil,2020-09-10 04:00:00
892291,Limpieza y Hogar,Limpiahogar y friegasuelos,,Friegasuelos pétalos concentrado,2020-09-10 04:00:00
892400,Limpieza y Hogar,Limpieza vajilla,,Lavavajillas frescor anti-olor Somat en gel,2020-09-10 04:00:00
892455,Despensa,Menaje y conservacion de alimentos,,Velote blanco Roura,2020-09-10 04:00:00
892602,Limpieza y Hogar,Utensilios de limpieza y calzado,,Plantillas lady talla 37-40,2020-09-10 04:00:00
892800,Maquillaje,Ojos,,Máscara de pestañas maxi volumen marrón,2020-09-10 04:00:00
892874,Pescadería,Marisco,Hacendado,Gamba pelada cruda tamaño grande ultracongelada,2020-09-10 04:00:00
892886,Pescadería,Marisco,,Mejillón vivo y limpio,2020-09-10 04:00:00
892937,Pescadería,Pescado congelado,Hacendado,Varitas de merluza empanadas ultracongeladas,2020-09-10 04:00:00
893123,Mascotas,Gato,,Comida gato adulto Supreme con pollo y arroz,2020-09-10 04:00:00
893167,Mascotas,Perro,,Aritos perro adulto,2020-09-10 04:00:00
893499,Panadería y Pastelería,Pan tostado y rallado,,Crackers sin gluten con romero,2020-09-10 04:00:00
893802,Lácteos y Huevos,Yogures desnatados,,Yogur natural 0% materia grasa 0% sin azúcares,2020-09-10 04:00:00
893842,Lácteos y Huevos,Yogures liquidos,,Yogur líquido + proteínas desnatado sabor plátano,2020-09-10 04:00:00
894138,Despensa,Otras salsas,,Salsa de soja,2020-09-10 16:00:00
894338,Bebidas,Tonica y bitter,,Tónica,2020-09-10 16:00:00
894343,Bebidas,Tonica y bitter,,Tónica Nordic Mist,2020-09-10 16:00:00
894405,Despensa,Aceitunas y encurtidos,,Aceitunas estilo caseras partidas aliñadas,2020-09-10 16:00:00
894741,Desayuno y Dulces,Chicles y caramelos,,Caramelos blandos rellenos Dolis,2020-09-10 16:00:00
894833,Desayuno y Dulces,Chocolate,,Surtido bombones de chocolate negro 70% Senzza,2020-09-10 16:00:00
894908,Bebé,Alimentacion infantil,,Papilla arroz con pollo baby natur +6 meses,2020-09-10 16:00:00
894919,Bebé,Alimentacion infantil,,Papilla espaguetis con carne y verduritas baby +12 meses sin triturar,2020-09-10 16:00:00
894983,Bebé,Biberon chupete y menaje,,Biberón 150 ml tetina látex flujo lento +0 meses,2020-09-10 16:00:00
895061,Panadería y Pastelería,Toallitas y panales,,Pañales bebé talla 1 de 2-5 kg,2020-09-10 16:00:00
895130,Bodega,Cerveza,,Cerveza Especial Steinburg,2020-09-10 16:00:00
895185,Bodega,Cerveza sin alcohol,,"Cerveza 0,0% sin alcohol tostada",2020-09-10 16:00:00
895216,Bodega,Licores,,Brandy de Jerez solera reserva Convidado de Baco,2020-09-10 16:00:00
895382,Bodega,Vino rosado,,Vino rosado D.O Navarra Hypatia,2020-09-10 16:00:00
895496,Bebidas Calientes,Cafe capsula y monodosis,,Café en cápsula largo Tassimo,2020-09-10 16:00:00
895522,Bebidas Calientes,Cafe molido y en grano,,Café molido mezcla Espresso,2020-09-10 16:00:00
895655,Carnicería,Aves y pollo,,Pollo entero,2020-09-10 16:00:00
895712,Carnicería,Cerdo,,Patas de cerdo,2020-09-10 16:00:00
895893,Desayuno y Dulces,Cereales,,Muesli con frutas,2020-09-10 16:00:00
895895,Desayuno y Dulces,Cereales,,Salvado de trigo integral,2020-09-10 16:00:00
895936,Desayuno y Dulces,Galletas,,Galletas tostadas al horno Flora,2020-09-10 16:00:00
896207,Charcutería y Quesos,Queso curado semicurado y tierno,,Queso curado cortado en cuñitas,2020-09-10 16:00:00
896272,Charcutería y Quesos,Queso lonchas rallado y en porciones,,Queso rallado 4 quesos,2020-09-10 16:00:00
896313,Charcutería y Quesos,Queso untable y fresco,,Requesón Montesinos,2020-09-10 16:00:00
896378,Carnicería,Carne,,Rabo de vacuno añojo congelado,2020-09-10 16:00:00
896401,Congelados,Helados,,Helado mini chocolate,2020-09-10 16:00:00
896405,Congelados,Helados,,Helado mini galletas cacao,2020-09-10 16:00:00
896452,Congelados,Helados,,Helado tutti frutti,2020-09-10 16:00:00
896592,Panadería y Pastelería,Tartas y churros,,Tarta San Marcos congelada,2020-09-10 16:00:00
896771,Frescos,Conservas de verdura y frutas,Hacendado,Zanahoria en tiras,2020-09-10 16:00:00
896794,Frescos,Conservas de verdura y frutas,Hacendado,Cebolla frita,2020-09-10 16:00:00
896836,Despensa,Gazpacho y cremas,,Crema de calabaza y zanahoria,2020-09-10 16:00:00
896942,Cuidado Personal,Acondicionador y mascarilla,,Perfume capilar Hair Mist,2020-09-10 16:00:00
897141,Cuidado Personal,Fijacion cabello,,Laca cabello normal todo tipo de cabello fijación 2,2020-09-10 16:00:00
897152,Cuidado Personal,Fijacion cabello,,Agua de peinado todo tipo de cabello fijación 1,2020-09-10 16:00:00
897232,Cuidado Personal,Afeitado y cuidado para hombre,,Maquinilla de afeitar Mach 3 Start,2020-09-10 16:00:00
897416,Cuidado Personal,Depilacion,,"Bandas de cera especial brazos, ingles y axilas piel sensible",2020-09-10 16:00:00
897525,Cuidado Personal,Gel y jabon de manos,,Gel de baño jabón natural glicerina piel grasa,2020-09-10 16:00:00
897576,Cuidado Personal,Higiene bucal,,Dentífrico max white one,2020-09-10 16:00:00
897744,Cuidado Personal,Manicura y pedicura,,Laca de uñas alto brillo 27 noche borgoña,2020-09-10 16:00:00
