product_id,effective_date,price
765177,2021-12-10,0.82
765177,2022-02-18,0.91
765177,2024-09-09,0.96
765177,2025-03-10,1.0
765194,2021-10-06,0.88
765194,2022-07-02,0.97
765194,2024-02-02,1.0
765443,2021-03-25,0.97
765443,2023-03-08,0.99
765443,2025-11-21,1.0
765464,2021-09-05,0.98
765464,2025-07-03,1.0
765465,2021-10-20,0.87
765465,2022-04-20,0.96
765465,2023-07-27,1.0
765523,2021-03-02,0.94
765523,2023-05-19,0.97
765523,2024-11-17,1.0
765524,2021-12-16,0.8
765524,2022-10-08,0.88
765524,2023-12-13,0.92
765524,2024-01-19,0.97
765524,2025-06-18,1.0
765545,2021-04-05,0.91
765545,2023-01-22,0.95
765545,2024-09-17,0.98
765545,2025-01-06,1.0
765546,2021-03-07,0.83
765546,2022-03-16,0.92
765546,2024-08-02,0.96
765546,2025-04-04,1.0
765621,2021-07-15,0.88
765621,2022-09-02,0.95
765621,2025-03-06,1.0
765635,2021-08-12,0.96
765635,2023-05-04,0.98
765635,2025-07-22,1.0
765804,2021-07-05,0.81
765804,2022-04-23,0.9
765804,2023-11-14,0.95
765804,2025-06-10,1.0
766013,2021-06-03,0.81
766013,2022-08-20,0.9
766013,2023-01-31,0.96
766013,2024-06-20,1.0
766316,2021-06-03,0.93
766316,2023-10-05,0.95
766316,2024-02-09,1.0
766427,2021-09-24,0.83
766427,2022-02-20,0.91
766427,2023-03-25,0.96
766427,2024-01-09,0.99
766427,2025-04-16,1.0
766490,2021-01-19,0.88
766490,2022-02-09,0.94
766490,2024-07-27,0.99
766490,2025-04-25,1.0
766505,2021-03-18,0.84
766505,2022-03-24,0.91
766505,2023-08-22,0.96
766505,2024-01-04,0.98
766505,2025-07-11,1.0
766525,2021-01-30,0.83
766525,2022-04-17,0.91
766525,2023-12-13,0.96
766525,2024-05-24,1.0
766662,2021-05-12,0.83
766662,2022-04-21,0.91
766662,2024-08-01,0.96
766662,2025-09-06,1.0
766697,2021-03-16,0.89
766697,2022-02-03,0.98
766697,2025-04-09,1.0
766812,2021-11-12,0.95
766812,2023-11-20,0.98
766812,2025-09-10,1.0
766855,2021-10-21,0.81
766855,2022-08-04,0.9
766855,2023-02-24,0.92
766855,2024-07-05,0.97
766855,2025-01-28,1.0
766878,2021-04-08,0.82
766878,2022-01-31,0.91
766878,2023-06-14,0.95
766878,2024-01-05,0.97
766878,2025-09-11,1.0
766904,2021-09-07,0.87
766904,2022-12-09,0.97
766904,2025-05-14,1.0
767110,2021-05-05,0.88
767110,2023-10-04,0.92
767110,2024-06-30,0.96
767110,2025-10-07,1.0
767146,2021-08-02,0.85
767146,2022-12-23,0.93
767146,2023-05-25,0.96
767146,2024-12-21,0.98
767146,2025-01-18,1.0
767179,2021-06-22,0.92
767179,2023-12-06,0.96
767179,2024-02-01,0.97
767179,2025-05-23,1.0
767446,2021-02-04,0.91
767446,2023-03-06,0.95
767446,2025-10-19,1.0
767495,2021-04-20,0.89
767495,2023-06-23,0.94
767495,2024-08-17,0.97
767495,2025-10-27,1.0
767564,2021-09-29,0.88
767564,2022-07-12,0.94
767564,2023-04-26,1.0
767672,2021-11-06,0.86
767672,2022-02-12,0.92
767672,2023-03-25,0.95
767672,2024-08-11,1.0
767694,2021-09-05,0.91
767694,2023-08-10,0.94
767694,2024-03-20,0.99
767694,2025-12-17,1.0
767783,2021-01-13,0.9
767783,2022-01-31,0.96
767783,2023-10-15,1.0
767802,2021-12-27,0.88
767802,2023-09-18,0.91
767802,2024-08-19,0.95
767802,2025-07-07,1.0
767916,2021-06-02,0.82
767916,2022-10-20,0.91
767916,2023-01-27,0.95
767916,2024-10-16,0.96
767916,2025-03-27,1.0
768073,2021-01-31,0.81
768073,2022-09-20,0.9
768073,2023-09-10,0.94
768073,2024-08-14,0.97
768073,2025-11-10,1.0
768118,2021-11-25,0.89
768118,2022-06-12,0.95
768118,2023-06-27,0.96
768118,2025-11-03,1.0
768128,2021-02-08,0.88
768128,2022-01-18,0.95
768128,2024-03-31,1.0
768182,2021-10-10,0.93
768182,2023-02-25,0.99
768182,2024-06-28,1.0
768457,2021-08-19,0.95
768457,2024-09-03,0.98
768457,2025-03-11,1.0
768510,2021-09-10,0.87
768510,2022-01-11,0.94
768510,2023-06-28,0.96
768510,2024-05-03,1.0
768838,2021-05-24,0.92
768838,2023-06-15,0.95
768838,2024-01-08,1.0
768971,2021-10-09,0.97
768971,2023-11-02,0.99
768971,2024-09-30,1.0
769006,2021-10-11,0.83
769006,2022-03-11,0.92
769006,2023-08-30,0.97
769006,2025-07-10,1.0
769204,2021-10-24,0.95
769204,2023-07-23,0.99
769204,2025-04-18,1.0
769349,2021-08-20,0.93
769349,2023-03-22,0.96
769349,2024-04-03,1.0
769456,2021-12-25,0.91
769456,2023-05-12,0.96
769456,2025-07-15,1.0
769682,2021-05-17,0.87
769682,2022-06-05,0.94
769682,2023-07-21,0.97
769682,2024-10-15,1.0
769707,2021-10-11,0.86
769707,2022-03-29,0.92
769707,2024-01-23,0.96
769707,2025-06-12,1.0
769795,2021-01-18,0.84
769795,2022-07-29,0.91
769795,2023-09-03,0.94
769795,2024-12-09,0.98
769795,2025-10-29,1.0
769910,2021-10-17,0.87
769910,2022-07-11,0.95
769910,2024-06-01,0.98
769910,2025-09-14,1.0
769926,2021-11-07,0.93
769926,2023-03-22,0.96
769926,2025-05-03,1.0
770263,2021-05-21,0.85
770263,2022-07-09,0.92
770263,2023-12-08,0.95
770263,2025-09-07,1.0
770333,2021-04-27,0.89
770333,2023-11-07,0.91
770333,2024-03-11,0.96
770333,2025-11-08,1.0
770513,2021-12-25,0.97
770513,2024-08-11,1.0
770808,2021-12-28,0.92
770808,2023-03-04,0.97
770808,2025-06-24,1.0
770986,2021-09-11,0.92
770986,2023-05-13,0.96
770986,2024-05-26,0.98
770986,2025-05-12,1.0
771060,2021-04-03,0.89
771060,2022-12-17,0.95
771060,2023-12-29,0.99
771060,2025-08-03,1.0
771090,2021-07-18,0.84
771090,2022-08-05,0.9
771090,2024-03-28,0.95
771090,2025-07-17,1.0
771203,2021-02-12,0.84
771203,2022-06-25,0.91
771203,2023-10-23,0.95
771203,2024-06-27,1.0
771216,2021-01-28,0.9
771216,2022-04-25,0.98
771216,2025-03-04,1.0
771319,2021-09-28,0.84
771319,2022-09-15,0.94
771319,2023-11-23,0.96
771319,2024-12-02,0.99
771319,2025-12-17,1.0
771381,2021-01-18,0.85
771381,2022-03-20,0.91
771381,2024-11-24,0.95
771381,2025-05-24,1.0
771479,2021-04-21,0.91
771479,2022-01-29,0.99
771479,2025-04-30,1.0
771503,2021-06-19,0.93
771503,2023-03-22,0.97
771503,2024-11-14,0.99
771503,2025-11-16,1.0
771590,2021-12-15,0.95
771590,2023-03-31,0.98
771590,2024-06-14,1.0
771662,2021-01-20,0.87
771662,2022-08-12,0.93
771662,2023-03-28,0.97
771662,2024-10-22,1.0
772355,2021-02-01,0.82
772355,2022-11-26,0.88
772355,2023-06-21,0.94
772355,2024-10-26,0.97
772355,2025-03-19,1.0
772547,2021-05-10,0.91
772547,2022-05-23,0.99
772547,2025-12-09,1.0
772674,2021-04-22,0.9
772674,2022-05-23,0.97
772674,2025-07-26,1.0
772793,2021-01-03,0.87
772793,2022-03-21,0.94
772793,2023-12-21,0.96
772793,2024-06-25,0.97
772793,2025-10-19,1.0
772934,2021-09-13,0.86
772934,2022-04-29,0.95
772934,2023-08-23,0.99
772934,2024-02-23,1.0
773164,2021-09-18,0.88
773164,2022-02-22,0.95
773164,2025-06-05,1.0
773356,2021-11-09,0.95
773356,2023-02-24,0.99
773356,2025-11-05,1.0
773363,2021-04-11,0.88
773363,2022-07-10,0.94
773363,2023-08-25,0.98
773363,2025-07-10,1.0
773402,2021-04-08,0.83
773402,2022-01-29,0.89
773402,2023-12-28,0.93
773402,2024-10-30,0.96
773402,2025-04-14,1.0
773404,2021-08-20,0.91
773404,2022-12-17,0.98
773404,2024-09-25,1.0
773439,2021-09-07,0.86
773439,2022-09-08,0.92
773439,2023-02-23,0.96
773439,2024-09-25,0.99
773439,2025-09-26,1.0
773458,2021-08-11,0.96
773458,2024-10-13,1.0
773924,2021-07-19,0.92
773924,2022-12-10,0.98
773924,2023-09-28,1.0
773937,2021-06-03,0.9
773937,2022-02-28,0.99
773937,2024-04-03,1.0
773982,2021-06-07,0.93
773982,2024-11-08,0.95
773982,2025-02-25,1.0
773983,2021-12-28,0.89
773983,2022-12-20,0.96
773983,2023-05-23,0.98
773983,2024-07-16,0.99
773983,2025-02-12,1.0
774041,2021-06-21,0.88
774041,2022-11-22,0.95
774041,2023-08-21,1.0
774070,2021-09-26,0.92
774070,2022-08-02,0.98
774070,2024-05-02,1.0
774094,2021-11-06,0.87
774094,2023-05-08,0.92
774094,2024-03-23,0.96
774094,2025-11-06,1.0
774123,2021-09-11,0.92
774123,2023-02-04,0.96
774123,2024-04-03,0.97
774123,2025-11-01,1.0
774133,2021-09-23,0.83
774133,2022-01-20,0.91
774133,2023-04-03,0.95
774133,2025-07-21,1.0
774175,2021-10-27,0.79
774175,2022-02-20,0.88
774175,2023-12-29,0.92
774175,2024-03-20,0.97
774175,2025-08-31,1.0
774210,2021-01-18,0.95
774210,2023-01-08,0.97
774210,2025-12-12,1.0
774274,2021-10-05,0.8
774274,2022-12-03,0.87
774274,2023-03-25,0.92
774274,2024-02-16,0.97
774274,2025-12-02,1.0
774297,2021-12-25,0.97
774297,2025-03-14,1.0
774298,2021-01-29,0.88
774298,2022-03-15,0.95
774298,2025-01-01,1.0
774394,2021-08-31,0.79
774394,2022-05-30,0.86
774394,2023-08-03,0.92
774394,2024-01-04,0.97
774394,2025-03-05,1.0
774481,2021-05-17,0.86
774481,2022-09-18,0.93
774481,2023-06-12,0.98
774481,2024-07-31,1.0
774493,2021-08-28,0.84
774493,2022-06-06,0.91
774493,2023-01-11,0.96
774493,2025-12-20,1.0
774604,2021-12-10,0.83
774604,2022-08-20,0.91
774604,2023-10-20,0.96
774604,2024-03-17,1.0
774672,2021-02-19,0.85
774672,2022-06-15,0.92
774672,2023-10-21,0.96
774672,2025-04-07,1.0
774679,2021-10-05,0.85
774679,2022-11-08,0.91
774679,2023-04-13,0.94
774679,2024-06-03,0.98
774679,2025-11-15,1.0
774993,2021-02-27,0.84
774993,2022-05-31,0.92
774993,2023-06-07,0.98
774993,2025-09-05,1.0
775165,2021-09-01,0.95
775165,2023-10-22,0.97
775165,2024-05-01,0.99
775165,2025-02-28,1.0
775204,2021-09-18,0.94
775204,2023-06-05,0.96
775204,2024-04-28,0.97
775204,2025-05-26,1.0
775243,2021-09-13,0.89
775243,2022-04-10,0.95
775243,2023-12-10,0.99
775243,2025-01-21,1.0
775296,2021-02-06,0.92
775296,2023-08-26,0.94
775296,2024-06-23,0.96
775296,2025-12-31,1.0
775328,2021-09-16,0.97
775328,2025-05-02,1.0
775356,2021-08-21,0.83
775356,2022-06-26,0.89
775356,2023-01-18,0.95
775356,2024-12-21,0.97
775356,2025-05-05,1.0
775364,2021-11-08,0.89
775364,2022-10-04,0.96
775364,2025-10-31,1.0
775516,2021-04-12,0.95
775516,2024-01-01,0.96
775516,2025-07-07,1.0
775603,2021-03-08,0.84
775603,2022-09-23,0.92
775603,2023-01-29,0.95
775603,2024-02-17,1.0
775837,2021-04-05,0.87
775837,2022-07-06,0.95
775837,2023-10-24,0.97
775837,2025-01-28,1.0
775844,2021-12-09,0.8
775844,2022-02-09,0.87
775844,2023-10-04,0.92
775844,2024-05-13,0.96
775844,2025-12-12,1.0
775939,2021-08-01,0.82
775939,2022-11-30,0.89
775939,2023-07-04,0.91
775939,2024-03-25,0.95
775939,2025-09-14,1.0
776006,2021-03-18,0.91
776006,2023-08-12,0.94
776006,2024-11-05,0.98
776006,2025-12-05,1.0
776128,2021-02-21,0.97
776128,2025-10-05,1.0
776453,2021-01-21,0.96
776453,2025-08-22,1.0
776532,2021-08-28,0.93
776532,2024-02-07,0.96
776532,2025-06-17,1.0
776775,2021-04-17,0.9
776775,2022-09-28,0.96
776775,2024-07-25,0.99
776775,2025-03-29,1.0
776928,2021-10-14,0.97
776928,2023-03-04,0.99
776928,2024-09-05,1.0
777070,2021-08-24,0.9
777070,2022-12-13,0.96
777070,2024-05-18,1.0
777075,2021-12-30,0.91
777075,2023-08-13,0.97
777075,2025-05-16,1.0
777078,2021-07-29,0.87
777078,2022-02-06,0.95
777078,2024-12-15,0.97
777078,2025-08-10,1.0
777233,2021-04-03,0.92
777233,2023-08-15,0.95
777233,2025-03-17,1.0
777235,2021-07-28,0.94
777235,2023-01-29,0.99
777235,2024-09-17,1.0
777241,2021-12-09,0.89
777241,2023-08-04,0.94
777241,2024-03-21,0.99
777241,2025-10-04,1.0
777244,2021-11-08,0.93
777244,2023-01-24,0.98
777244,2025-10-05,1.0
777336,2021-05-29,0.84
777336,2022-08-03,0.9
777336,2023-06-23,0.93
777336,2024-11-16,0.97
777336,2025-10-15,1.0
777366,2021-03-06,0.86
777366,2022-10-13,0.93
777366,2023-10-27,0.96
777366,2025-06-17,1.0
777470,2021-08-04,0.86
777470,2022-04-22,0.94
777470,2023-01-24,0.99
777470,2024-08-17,1.0
777727,2021-11-04,0.93
777727,2024-01-09,0.97
777727,2025-10-14,1.0
777781,2021-05-23,0.83
777781,2022-02-21,0.9
777781,2023-09-01,0.95
777781,2024-04-22,0.96
777781,2025-06-11,1.0
778132,2021-01-11,0.91
778132,2023-12-08,0.95
778132,2024-04-03,0.96
778132,2025-08-17,1.0
778207,2021-12-23,0.84
778207,2022-01-14,0.9
778207,2023-06-02,0.94
778207,2024-02-27,0.99
778207,2025-01-22,1.0
778374,2021-03-16,0.98
778374,2025-07-30,1.0
778493,2021-09-01,0.86
778493,2023-06-05,0.91
778493,2024-03-04,0.96
778493,2025-06-30,1.0
778747,2021-10-03,0.83
778747,2022-05-18,0.89
778747,2023-01-03,0.94
778747,2024-04-25,0.99
778747,2025-01-05,1.0
778758,2021-02-22,0.86
778758,2022-12-06,0.93
778758,2023-08-11,0.99
778758,2024-03-14,1.0
778765,2021-05-24,0.86
778765,2022-05-28,0.92
778765,2023-10-09,0.97
778765,2025-01-04,1.0
778807,2021-02-25,0.89
778807,2022-01-20,0.95
778807,2023-11-01,0.98
778807,2025-07-06,1.0
778889,2021-12-26,0.89
778889,2022-11-13,0.96
778889,2024-10-22,0.99
778889,2025-10-12,1.0
779073,2021-12-15,0.93
779073,2023-08-30,0.97
779073,2024-02-26,1.0
779190,2021-12-13,0.9
779190,2023-10-21,0.92
779190,2024-02-27,0.97
779190,2025-01-17,1.0
779219,2021-06-19,0.82
779219,2022-03-12,0.9
779219,2023-05-05,0.95
779219,2024-10-16,1.0
779235,2021-04-24,0.8
779235,2022-06-18,0.86
779235,2023-06-16,0.91
779235,2024-11-02,0.96
779235,2025-08-18,1.0
779414,2021-01-08,0.85
779414,2022-12-24,0.93
779414,2023-06-16,0.97
779414,2024-03-13,0.99
779414,2025-06-27,1.0
779639,2021-07-23,0.92
779639,2023-02-19,0.97
779639,2025-01-27,1.0
779654,2021-07-03,0.87
779654,2022-01-07,0.96
779654,2024-02-14,0.97
779654,2025-01-07,1.0
779741,2021-07-09,0.83
779741,2022-02-26,0.9
779741,2023-11-14,0.95
779741,2024-05-11,0.98
779741,2025-01-27,1.0
779837,2021-05-17,0.89
779837,2022-04-13,0.96
779837,2023-01-02,0.98
779837,2024-03-30,0.99
779837,2025-01-07,1.0
779841,2021-08-29,0.87
779841,2022-09-09,0.95
779841,2023-04-29,1.0
779867,2021-02-18,0.84
779867,2022-01-23,0.9
779867,2023-06-22,0.93
779867,2024-06-14,0.96
779867,2025-09-28,1.0
780001,2021-10-03,0.82
780001,2022-12-06,0.9
780001,2023-08-12,0.93
780001,2024-05-14,0.98
780001,2025-02-06,1.0
780006,2021-05-27,0.87
780006,2022-02-02,0.96
780006,2024-03-20,1.0
780158,2021-05-16,0.84
780158,2022-10-19,0.91
780158,2023-07-20,0.96
780158,2025-01-08,1.0
780255,2021-08-28,0.92
780255,2022-01-16,0.99
780255,2025-01-14,1.0
780887,2021-07-03,0.85
780887,2022-06-23,0.94
780887,2023-07-13,0.97
780887,2024-01-23,0.99
780887,2025-12-27,1.0
780898,2021-07-14,0.95
780898,2025-10-30,1.0
780917,2021-10-27,0.87
780917,2022-02-21,0.95
780917,2023-07-18,0.98
780917,2025-05-13,1.0
780942,2021-11-28,0.87
780942,2022-12-09,0.96
780942,2024-08-05,1.0
781002,2021-02-08,0.85
781002,2022-01-01,0.92
781002,2024-04-12,0.97
781002,2025-07-25,1.0
781317,2021-09-07,0.83
781317,2022-11-04,0.92
781317,2023-11-05,0.97
781317,2024-01-03,1.0
781641,2021-03-29,0.87
781641,2022-09-04,0.95
781641,2023-01-04,0.98
781641,2025-06-10,1.0
781768,2021-11-09,0.9
781768,2023-10-26,0.94
781768,2024-12-26,0.95
781768,2025-07-09,1.0
781933,2021-08-26,0.95
781933,2023-08-20,0.99
781933,2024-11-09,1.0
781943,2021-04-05,0.89
781943,2022-07-18,0.99
781943,2025-05-31,1.0
782361,2021-08-13,0.85
782361,2022-11-02,0.92
782361,2024-08-09,0.97
782361,2025-04-11,1.0
782441,2021-06-04,0.92
782441,2023-02-10,0.94
782441,2024-03-13,0.96
782441,2025-10-23,1.0
782467,2021-01-13,0.82
782467,2022-01-14,0.91
782467,2023-06-17,0.97
782467,2024-09-06,1.0
782681,2021-02-16,0.83
782681,2022-06-10,0.92
782681,2023-12-22,0.96
782681,2024-08-08,1.0
782848,2021-07-03,1.0
783074,2021-09-30,0.86
783074,2022-02-14,0.93
783074,2023-07-20,0.95
783074,2025-09-20,1.0
783204,2021-06-20,0.82
783204,2022-04-02,0.91
783204,2023-04-26,0.97
783204,2025-04-23,1.0
783310,2021-11-22,0.97
783310,2023-11-16,0.98
783310,2025-04-07,1.0
783358,2021-12-17,0.82
783358,2022-06-07,0.91
783358,2023-02-06,0.94
783358,2024-08-08,0.96
783358,2025-10-28,1.0
783877,2021-12-21,0.91
783877,2022-06-03,0.98
783877,2023-03-03,1.0
783898,2021-07-30,0.81
783898,2022-09-03,0.9
783898,2023-11-10,0.96
783898,2025-08-17,1.0
783909,2021-09-27,0.87
783909,2022-04-09,0.95
783909,2025-06-08,1.0
784002,2021-12-05,0.82
784002,2022-04-02,0.88
784002,2023-04-25,0.92
784002,2024-11-02,0.97
784002,2025-02-15,1.0
784010,2021-11-12,0.88
784010,2023-12-26,0.91
784010,2024-07-29,0.96
784010,2025-11-22,1.0
784047,2021-04-07,0.91
784047,2023-04-13,0.94
784047,2024-04-25,0.98
784047,2025-06-25,1.0
784293,2021-03-19,0.88
784293,2022-08-17,0.97
784293,2023-03-31,0.99
784293,2024-10-14,1.0
784438,2021-06-03,0.98
784438,2025-08-07,1.0
784919,2021-04-27,0.85
784919,2022-12-21,0.93
784919,2023-11-25,0.95
784919,2024-05-19,0.97
784919,2025-01-07,1.0
785323,2021-11-08,0.86
785323,2022-05-20,0.94
785323,2023-12-31,0.96
785323,2025-07-29,1.0
785403,2021-08-29,0.82
785403,2022-11-27,0.87
785403,2023-01-11,0.91
785403,2024-11-20,0.95
785403,2025-11-19,1.0
785467,2021-09-29,0.88
785467,2022-02-22,0.94
785467,2024-03-19,0.99
785467,2025-12-28,1.0
785476,2021-08-09,0.96
785476,2025-07-21,1.0
785531,2021-08-04,0.91
785531,2022-07-02,0.97
785531,2024-06-14,1.0
785564,2021-11-16,0.94
785564,2023-01-21,0.95
785564,2024-05-26,0.99
785564,2025-11-19,1.0
785598,2021-10-05,0.89
785598,2022-10-11,0.95
785598,2025-11-04,1.0
785602,2021-08-15,0.85
785602,2022-12-26,0.94
785602,2023-09-15,0.98
785602,2024-06-23,0.99
785602,2025-03-10,1.0
785716,2021-03-30,0.81
785716,2022-10-12,0.87
785716,2023-09-21,0.92
785716,2024-08-01,0.97
785716,2025-07-14,1.0
786087,2021-08-22,0.9
786087,2022-05-30,0.99
786087,2025-06-28,1.0
786217,2021-09-13,0.87
786217,2022-02-22,0.95
786217,2023-03-01,0.98
786217,2024-04-03,1.0
786306,2021-09-23,0.86
786306,2022-01-18,0.92
786306,2023-07-16,0.98
786306,2025-09-16,1.0
786363,2021-11-06,0.92
786363,2023-07-13,0.94
786363,2024-08-22,0.97
786363,2025-09-15,1.0
786542,2021-03-09,0.83
786542,2022-07-22,0.91
786542,2023-11-05,0.97
786542,2024-12-22,0.99
786542,2025-10-22,1.0
786655,2021-03-14,0.96
786655,2024-10-09,1.0
786788,2021-01-03,0.82
786788,2022-12-03,0.91
786788,2023-08-17,0.96
786788,2025-08-04,1.0
786792,2021-01-22,0.81
786792,2022-04-14,0.89
786792,2023-06-28,0.94
786792,2024-12-21,0.97
786792,2025-05-19,1.0
786900,2021-02-19,0.97
786900,2024-02-16,1.0
787036,2021-10-29,0.85
787036,2022-03-03,0.91
787036,2023-11-15,0.93
787036,2024-12-09,0.96
787036,2025-01-19,1.0
787200,2021-07-30,0.87
787200,2022-02-03,0.93
787200,2023-08-05,0.98
787200,2025-04-27,1.0
787322,2021-12-24,0.86
787322,2022-01-13,0.92
787322,2023-12-10,0.96
787322,2024-08-29,1.0
787429,2021-01-24,1.0
787516,2021-04-21,0.82
787516,2022-07-11,0.87
787516,2023-05-24,0.92
787516,2024-07-05,0.97
787516,2025-11-13,1.0
787665,2021-12-13,0.89
787665,2023-09-08,0.93
787665,2024-04-01,0.96
787665,2025-06-01,1.0
787682,2021-12-24,0.89
787682,2022-11-22,0.97
787682,2023-06-14,1.0
788128,2021-03-29,0.93
788128,2022-10-27,1.0
788183,2021-09-06,0.82
788183,2022-08-29,0.89
788183,2023-12-16,0.94
788183,2024-07-11,0.96
788183,2025-10-26,1.0
788277,2021-09-30,0.82
788277,2022-01-16,0.91
788277,2023-03-03,0.96
788277,2024-07-01,0.98
788277,2025-02-05,1.0
788295,2021-05-31,0.89
788295,2023-12-09,0.93
788295,2024-04-05,0.98
788295,2025-01-29,1.0
788447,2021-01-27,0.81
788447,2022-02-19,0.87
788447,2023-09-15,0.91
788447,2024-08-31,0.96
788447,2025-07-13,1.0
788507,2021-07-18,0.86
788507,2022-05-25,0.96
788507,2023-09-22,0.98
788507,2024-09-30,1.0
788521,2021-04-26,0.84
788521,2022-02-18,0.93
788521,2023-10-16,0.95
788521,2024-08-24,1.0
788587,2021-07-13,0.95
788587,2023-11-10,0.98
788587,2024-05-17,1.0
788595,2021-04-09,0.91
788595,2023-02-14,0.96
788595,2024-08-11,0.97
788595,2025-03-10,1.0
788641,2021-02-11,0.85
788641,2022-04-17,0.93
788641,2023-10-15,0.99
788641,2024-07-21,1.0
789228,2021-05-29,0.82
789228,2022-07-04,0.9
789228,2023-06-28,0.95
789228,2024-12-18,0.96
789228,2025-10-11,1.0
789266,2021-08-13,0.83
789266,2022-11-01,0.89
789266,2023-08-21,0.93
789266,2024-03-27,0.98
789266,2025-05-25,1.0
789464,2021-03-19,0.83
789464,2022-11-04,0.91
789464,2023-02-17,0.96
789464,2024-11-27,0.98
789464,2025-01-24,1.0
789602,2021-11-29,0.85
789602,2022-04-04,0.93
789602,2023-02-21,0.96
789602,2025-07-16,1.0
789804,2021-05-04,0.92
789804,2022-10-06,1.0
789917,2021-04-10,0.87
789917,2022-03-09,0.94
789917,2023-02-06,0.98
789917,2024-01-19,1.0
789931,2021-11-04,0.86
789931,2022-04-18,0.95
789931,2025-09-08,1.0
790111,2021-07-25,0.85
790111,2022-11-18,0.94
790111,2023-08-05,0.99
790111,2024-08-07,1.0
790148,2021-06-28,0.89
790148,2022-05-18,0.97
790148,2024-07-27,1.0
790243,2021-07-18,0.89
790243,2022-11-01,0.98
790243,2024-12-19,1.0
790288,2021-11-06,0.92
790288,2023-09-12,0.95
790288,2025-11-14,1.0
790317,2021-04-24,0.81
790317,2022-08-17,0.89
790317,2023-01-27,0.95
790317,2024-10-13,0.98
790317,2025-04-08,1.0
790320,2021-01-18,0.92
790320,2023-01-31,0.95
790320,2024-08-10,0.97
790320,2025-10-16,1.0
790452,2021-01-07,0.96
790452,2024-09-11,0.98
790452,2025-08-25,1.0
790531,2021-02-28,0.98
790531,2023-03-30,1.0
790534,2021-09-26,0.79
790534,2022-02-05,0.87
790534,2023-03-15,0.93
790534,2024-03-01,0.96
790534,2025-03-17,1.0
790554,2021-08-08,0.88
790554,2022-12-09,0.95
790554,2023-03-07,0.97
790554,2024-11-26,1.0
790649,2021-10-05,0.88
790649,2022-12-08,0.96
790649,2024-01-08,1.0
790875,2021-07-16,0.86
790875,2022-03-08,0.92
790875,2024-09-21,0.97
790875,2025-11-06,1.0
790876,2021-06-22,0.95
790876,2024-05-20,0.99
790876,2025-04-04,1.0
790929,2021-06-14,0.84
790929,2022-05-31,0.92
790929,2023-01-18,0.95
790929,2024-05-01,0.97
790929,2025-07-13,1.0
790944,2021-04-30,0.9
790944,2022-07-05,0.96
790944,2024-04-03,0.99
790944,2025-09-01,1.0
790987,2021-02-25,0.81
790987,2022-01-20,0.88
790987,2023-11-07,0.93
790987,2024-03-15,0.98
790987,2025-07-02,1.0
791008,2021-10-16,0.8
791008,2022-08-23,0.89
791008,2023-07-09,0.95
791008,2024-12-05,1.0
791049,2021-10-07,0.92
791049,2023-11-30,0.96
791049,2024-10-10,0.98
791049,2025-01-10,1.0
791077,2021-02-27,0.84
791077,2022-12-15,0.91
791077,2023-08-07,0.95
791077,2024-06-16,0.97
791077,2025-01-24,1.0
791180,2021-03-31,0.81
791180,2022-02-24,0.89
791180,2023-09-25,0.94
791180,2024-09-02,0.99
791180,2025-09-23,1.0
791251,2021-01-08,0.94
791251,2023-11-16,0.99
791251,2025-12-02,1.0
791323,2021-09-29,0.89
791323,2022-12-26,0.97
791323,2023-04-14,0.99
791323,2025-09-04,1.0
791366,2021-07-10,0.97
791366,2025-02-16,1.0
791380,2021-11-25,0.92
791380,2024-03-04,0.96
791380,2025-07-29,1.0
791551,2021-01-14,0.88
791551,2022-03-22,0.95
791551,2024-08-17,1.0
791731,2021-10-19,0.83
791731,2022-06-20,0.89
791731,2023-12-22,0.93
791731,2024-07-08,0.97
791731,2025-02-17,1.0
791859,2021-05-15,0.88
791859,2023-10-30,0.92
791859,2024-11-20,0.96
791859,2025-06-02,1.0
791923,2021-12-22,0.85
791923,2022-09-18,0.94
791923,2023-06-13,0.98
791923,2024-04-11,1.0
791926,2021-05-04,0.87
791926,2022-11-11,0.93
791926,2023-06-30,0.97
791926,2024-02-08,0.99
791926,2025-08-29,1.0
791949,2021-10-10,0.82
791949,2022-03-13,0.91
791949,2024-02-18,0.96
791949,2025-03-18,1.0
791994,2021-07-06,0.87
791994,2022-03-12,0.95
791994,2023-10-02,1.0
792137,2021-11-10,0.85
792137,2022-06-15,0.93
792137,2023-06-17,0.96
792137,2024-12-07,1.0
792193,2021-10-21,0.89
792193,2022-07-01,0.97
792193,2025-05-02,1.0
792217,2021-05-04,0.9
792217,2022-10-29,0.96
792217,2024-01-01,0.98
792217,2025-03-24,1.0
792264,2021-01-28,0.84
792264,2022-11-23,0.94
792264,2023-02-11,1.0
792281,2021-02-26,0.86
792281,2022-09-11,0.95
792281,2025-09-30,1.0
792344,2021-07-14,0.86
792344,2022-04-10,0.93
792344,2023-06-18,0.95
792344,2025-06-26,1.0
792363,2021-05-25,0.84
