ticket_id,line_id,product_id,quantity,unit_price,discount_amount,line_amount
16668,2,658318,7,46.69,78.55,248.28
16668,3,827589,3,5.07,3.09,12.12
16668,4,932991,1,5.4,1.1,4.3
16668,5,487563,8,42.77,0.0,342.16
16668,6,553326,7,6.2,7.2,36.2
16668,7,451740,10,14.01,0.0,140.1
16668,8,2122039,6,17.54,0.0,105.24
16668,9,886172,10,31.46,0.0,314.6
16668,10,671236,5,20.86,0.0,104.3
16668,11,460692,10,4.56,0.0,45.6
16668,12,404003,5,34.45,40.51,131.74
16668,13,670960,10,36.59,0.0,365.9
16668,14,443342,2,19.58,0.0,39.16
16668,15,405961,5,23.15,0.0,115.75
16669,1,2237969,9,34.33,0.0,308.97
16669,2,861352,6,20.94,0.0,125.64
16670,1,444983,9,42.75,0.0,384.75
16671,1,370399,3,40.88,0.0,122.64
16671,2,677979,9,44.24,79.8,318.36
16672,1,766427,8,15.11,0.0,120.88
16672,2,853468,2,42.83,0.0,85.66
16672,3,880188,8,31.38,59.96,191.08
16673,1,677338,3,14.48,5.61,37.83
16673,2,284500,6,47.2,0.0,283.2
16673,3,1995811,2,47.19,0.0,94.38
16673,4,350228,1,38.74,9.12,29.62
16673,5,908379,5,11.82,0.0,59.1
16673,6,1835957,9,30.79,0.0,277.11
16673,7,548243,3,3.35,0.0,10.05
16673,8,871133,2,2.61,0.0,5.22
16673,9,2220250,3,39.13,0.0,117.39
16674,1,418770,8,15.25,0.0,122.0
16674,2,1055005,5,39.94,24.0,175.7
16674,3,716227,9,25.81,0.0,232.29
16675,1,286238,8,29.41,0.0,235.28
16675,2,425060,1,21.01,0.0,21.01
16675,3,472108,7,32.41,0.0,226.87
16676,1,739533,5,20.27,0.0,101.35
16676,2,291639,2,47.14,0.0,94.28
16676,3,485221,1,46.74,0.0,46.74
16676,4,881080,7,41.59,0.0,291.13
16676,5,808386,9,1.21,0.0,10.89
16676,6,589636,6,16.43,18.36,80.22
16676,7,634403,7,12.25,0.0,85.75
16676,8,2424628,5,29.35,0.0,146.75
16677,1,594405,2,0.58,0.0,1.16
16677,2,851123,7,42.67,0.0,298.69
16677,3,1914873,7,2.95,0.0,20.65
16677,4,617865,3,14.36,0.0,43.08
16677,5,2107513,8,49.17,0.0,393.36
16677,6,750517,10,33.6,0.0,336.0
16677,7,952211,1,20.96,0.0,20.96
16677,8,2041768,5,22.39,0.0,111.95
16677,9,2277802,6,10.0,0.0,60.0
16677,10,2401600,3,22.6,0.0,67.8
16677,11,1064677,4,12.19,0.0,48.76
16677,12,432965,3,5.72,0.0,17.16
16677,13,978234,3,42.58,0.0,127.74
16678,1,905410,2,7.36,0.0,14.72
16678,2,2337602,9,12.72,0.0,114.48
16678,3,791926,2,36.7,0.0,73.4
16678,4,826309,9,47.38,0.0,426.42
16678,5,356770,1,32.28,0.0,32.28
16678,6,586148,8,2.22,0.0,17.76
16678,7,665209,4,21.09,11.73,72.63
16678,8,749268,8,30.0,0.0,240.0
16678,9,534622,3,27.72,0.0,83.16
16678,10,552042,4,21.49,0.0,85.96
16678,11,551537,5,39.04,0.0,195.2
16679,1,1055531,7,31.54,0.0,220.78
16679,2,388346,1,7.42,0.0,7.42
16679,3,428481,10,35.73,0.0,357.3
16680,1,473136,4,47.92,0.0,191.68
16680,2,672407,1,33.51,0.0,33.51
16680,3,755988,3,15.67,0.0,47.01
16681,1,819407,8,34.52,24.17,251.99
16681,2,761122,9,46.56,0.0,419.04
16681,3,599072,5,45.74,0.0,228.7
16681,4,599604,9,34.7,0.0,312.3
16681,5,479333,1,44.24,0.0,44.24
16681,6,2343028,6,3.34,0.0,20.04
16681,7,784438,7,13.05,0.0,91.35
16681,8,1835852,10,17.66,0.0,176.6
16681,9,350198,7,11.16,0.0,78.12
16681,10,708446,10,1.85,0.0,18.5
16682,1,262524,4,37.15,0.0,148.6
16682,2,778765,5,7.48,4.61,32.79
16682,3,606032,2,20.27,0.0,40.54
16682,4,821621,7,33.54,0.0,234.78
16682,5,354166,6,10.33,0.0,61.98
16682,6,745840,5,20.34,14.35,87.35
16683,1,967495,8,31.91,0.0,255.28
16683,2,701316,9,15.85,0.0,142.65
16683,3,711211,1,47.67,0.0,47.67
16683,4,743006,10,18.12,0.0,181.2
16683,5,366898,6,2.12,0.0,12.72
16683,6,2111081,1,41.2,0.0,41.2
16683,7,1050451,2,23.18,8.16,38.2
16683,8,1065472,2,27.89,0.0,55.78
16683,9,2175548,6,1.69,0.0,10.14
16683,10,2255160,10,26.34,0.0,263.4
16683,11,774070,10,46.74,0.0,467.4
16684,1,502281,3,6.36,1.65,17.43
16684,2,735590,8,22.41,0.0,179.28
16685,1,1000711,9,31.88,0.0,286.92
16685,2,618512,3,40.3,0.0,120.9
16685,3,664108,1,40.85,0.0,40.85
16685,4,663884,7,22.39,0.0,156.73
16685,5,2408576,6,45.41,0.0,272.46
16685,6,454289,1,21.94,3.44,18.5
16685,7,1971829,8,15.96,0.0,127.68
16685,8,709524,5,31.47,0.0,157.35
16686,1,2014406,2,3.98,0.0,7.96
16686,2,497303,8,40.38,24.49,298.55
16686,3,290143,9,13.47,0.0,121.23
16686,4,686802,10,36.44,0.0,364.4
16686,5,724740,6,35.4,50.99,161.41
16686,6,2236717,6,1.68,0.0,10.08
16686,7,325554,2,21.51,0.0,43.02
16686,8,899865,1,23.4,2.38,21.02
16686,9,1015433,2,47.99,0.0,95.98
16686,10,632328,9,33.5,0.0,301.5
16687,1,342829,8,46.58,0.0,372.64
16687,2,558675,1,33.69,0.0,33.69
16687,3,1000305,3,12.31,0.0,36.93
16687,4,265858,9,1.02,0.0,9.18
16687,5,265742,2,24.73,12.2,37.26
16687,6,1886988,5,37.75,45.0,143.75
16687,7,921414,1,17.28,0.0,17.28
16687,8,948835,4,49.9,0.0,199.6
16687,9,2041041,10,33.96,0.0,339.6
16687,10,2328217,9,24.52,24.36,196.32
16687,11,962605,1,47.82,0.0,47.82
16687,12,483605,3,11.91,0.0,35.73
16687,13,2088949,6,37.1,51.67,170.93
16687,14,2130733,7,32.13,45.31,179.6
16688,1,408493,9,9.91,0.0,89.19
16688,2,394867,6,48.73,0.0,292.38
16688,3,2276908,4,35.44,0.0,141.76
16688,4,796083,7,33.47,0.0,234.29
16688,5,948080,9,44.98,0.0,404.82
16688,6,432531,10,15.3,0.0,153.0
16689,1,2422103,4,2.53,0.0,10.12
16689,2,721347,6,20.01,0.0,120.06
16689,3,1840255,8,2.11,0.0,16.88
16690,1,882850,5,29.56,0.0,147.8
16690,2,865470,7,34.97,0.0,244.79
16691,1,2428192,6,9.89,0.0,59.34
16691,2,1028008,5,45.11,0.0,225.55
16691,3,2213675,1,8.28,0.0,8.28
16691,4,2125145,1,5.92,0.0,5.92
16691,5,960369,2,28.98,0.0,57.96
16691,6,295329,9,3.89,0.0,35.01
16691,7,892224,2,15.86,0.0,31.72
16691,8,2429877,4,0.6,0.0,2.4
16692,1,899550,10,23.88,0.0,238.8
16692,2,819407,5,34.52,0.0,172.6
16692,3,2423151,1,20.73,0.0,20.73
16692,4,454618,1,2.44,0.0,2.44
16692,5,536439,2,7.03,0.0,14.06
16692,6,720232,6,30.91,41.18,144.28
16692,7,800059,1,5.24,0.0,5.24
16692,8,2154204,4,28.46,0.0,113.84
16692,9,759415,10,39.27,0.0,392.7
16692,10,815873,2,43.6,0.0,87.2
16692,11,320104,4,29.78,0.0,119.12
16692,12,315678,4,19.19,0.0,76.76
16693,1,763936,4,33.9,0.0,135.6
16693,2,534070,3,14.56,10.88,32.8
16693,3,1879131,9,36.78,0.0,331.02
16693,4,673338,4,5.96,0.0,23.84
16693,5,570754,6,42.29,0.0,253.74
16693,6,902123,10,13.49,0.0,134.9
16693,7,796410,1,29.28,0.0,29.28
16693,8,1041497,1,36.37,0.0,36.37
16693,9,979223,5,8.46,0.0,42.3
16693,10,569247,3,48.3,0.0,144.9
16693,11,702002,2,39.39,0.0,78.78
16693,12,527002,3,32.61,0.0,97.83
16693,13,426229,8,40.51,0.0,324.08
16693,14,316244,2,11.45,3.88,19.02
16694,1,980829,3,21.53,0.0,64.59
16694,2,828293,9,23.68,24.81,188.31
16694,3,279678,7,17.73,0.0,124.11
16695,1,733627,4,32.03,0.0,128.12
16695,2,1857052,1,48.72,0.0,48.72
16695,3,438362,4,23.61,0.0,94.44
16695,4,447731,10,13.39,0.0,133.9
16696,1,521759,8,37.76,0.0,302.08
16696,2,2412469,3,19.84,0.0,59.52
16696,3,1016095,3,27.65,5.84,77.11
16696,4,1039394,7,48.1,0.0,336.7
16696,5,574791,9,44.69,0.0,402.21
16696,6,700245,1,37.1,2.89,34.21
16696,7,269916,4,34.5,0.0,138.0
16697,1,2083759,1,18.52,0.0,18.52
16697,2,1001695,8,28.08,0.0,224.64
16698,1,2020297,5,41.93,0.0,209.65
16698,2,367004,7,38.61,0.0,270.27
16698,3,1062086,2,34.56,0.0,69.12
16698,4,304042,7,12.49,0.0,87.43
16699,1,1999358,8,11.27,0.0,90.16
16699,2,404534,6,6.62,0.0,39.72
16699,3,411380,7,29.69,40.31,167.52
16700,1,516165,4,11.82,0.0,47.28
16700,2,658522,4,34.32,0.0,137.28
16701,1,528705,1,0.88,0.0,0.88
16701,2,642333,2,36.77,7.28,66.26
16701,3,894138,8,26.33,19.43,191.21
16701,4,2058734,8,38.84,0.0,310.72
16701,5,252791,8,42.67,0.0,341.36
16701,6,329564,8,5.58,0.0,44.64
16701,7,632328,3,33.5,0.0,100.5
16701,8,1064705,4,33.95,0.0,135.8
16702,1,1042248,8,33.9,47.3,223.9
16703,1,272982,10,46.88,87.39,381.41
16703,2,837107,8,1.09,2.06,6.66
16703,3,1865897,3,45.64,0.0,136.92
16703,4,1941639,1,45.1,0.0,45.1
16703,5,765443,8,27.88,39.2,183.84
16703,6,752421,8,36.78,0.0,294.24
16703,7,955265,4,4.07,0.0,16.28
16704,1,2034421,7,42.27,35.99,259.9
16704,2,651833,8,35.39,0.0,283.12
16704,3,266295,5,31.71,0.0,158.55
16704,4,351644,8,7.69,0.0,61.52
16704,5,302357,6,49.95,0.0,299.7
16704,6,328981,5,28.28,0.0,141.4
16704,7,396885,8,5.41,0.0,43.28
16705,1,465823,3,22.94,0.0,68.82
16705,2,792633,8,44.98,0.0,359.84
16705,3,2428748,8,43.5,0.0,348.0
16705,4,2195434,8,24.14,0.0,193.12
16705,5,442670,7,27.26,0.0,190.82
16705,6,930776,6,14.87,0.0,89.22
16705,7,971137,4,49.18,0.0,196.72
16705,8,755988,7,15.67,10.68,99.01
16705,9,563140,6,18.55,0.0,111.3
16705,10,762876,4,30.62,0.0,122.48
16705,11,864855,9,14.2,0.0,127.8
16705,12,586348,5,12.37,0.0,61.85
16705,13,432531,1,15.3,0.0,15.3
16705,14,2142711,3,4.09,0.0,12.27
16706,1,2148176,1,12.06,0.0,12.06
16706,2,587784,9,40.87,0.0,367.83
16706,3,590724,4,21.5,0.0,86.0
16706,4,450529,7,44.23,0.0,309.61
16706,5,2322209,1,34.77,0.0,34.77
16706,6,1016077,9,47.5,0.0,427.5
16706,7,761469,8,46.63,0.0,373.04
16706,8,309358,1,44.38,0.0,44.38
16706,9,770986,8,12.74,0.0,101.92
16706,10,768971,3,5.4,0.0,16.2
16706,11,576405,1,2.57,0.0,2.57
16706,12,2282005,1,26.4,0.0,26.4
16707,1,542944,1,29.54,0.0,29.54
16707,2,251700,8,11.79,0.0,94.32
16707,3,1888494,5,23.05,10.36,104.89
16707,4,848143,2,31.35,0.0,62.7
16707,5,2423933,5,28.89,25.25,119.2
16707,6,342167,3,42.19,0.0,126.57
16708,1,896313,5,9.47,4.93,42.42
16708,2,641192,5,1.3,0.0,6.5
16708,3,768457,5,5.94,0.0,29.7
16708,4,1039997,9,20.75,0.0,186.75
16708,5,733771,5,32.85,0.0,164.25
16708,6,994714,3,9.76,0.0,29.28
16708,7,635398,6,10.11,0.0,60.66
16708,8,506562,4,46.02,0.0,184.08
16708,9,2057297,8,37.73,38.41,263.43
16708,10,730072,3,8.24,0.0,24.72
16708,11,362027,7,13.59,0.0,95.13
16708,12,2018257,6,7.41,0.0,44.46
16709,1,1993589,9,15.76,0.0,141.84
16709,2,1914867,3,45.7,0.0,137.1
16709,3,2328210,7,30.13,0.0,210.91
16709,4,757064,9,30.88,0.0,277.92
16709,5,435012,9,2.01,0.0,18.09
16709,6,379923,8,1.48,0.0,11.84
16709,7,396399,9,45.36,0.0,408.24
16709,8,938259,3,21.27,9.86,53.95
16709,9,1020900,5,18.13,0.0,90.65
16709,10,444339,6,44.56,0.0,267.36
16709,11,396867,7,31.39,0.0,219.73
16709,12,2422864,5,22.98,0.0,114.9
16709,13,614997,1,30.97,0.0,30.97
16710,1,815873,10,43.6,0.0,436.0
16710,2,1071585,2,31.01,0.0,62.02
16710,3,387709,2,26.99,0.0,53.98
16710,4,563140,8,18.55,32.68,115.72
16710,5,351644,5,7.69,0.0,38.45
16710,6,739593,2,43.1,0.0,86.2
16710,7,503213,8,9.82,7.14,71.42
16710,8,798987,8,20.95,0.0,167.6
16710,9,549655,9,28.82,0.0,259.38
16711,1,789266,3,9.08,5.73,21.51
16711,2,892874,1,18.58,1.06,17.52
16711,3,1836346,6,31.38,0.0,188.28
16711,4,888007,1,35.32,0.0,35.32
16711,5,1065129,4,18.22,0.0,72.88
16711,6,624549,5,15.74,11.77,66.93
16711,7,447211,1,36.91,0.0,36.91
16711,8,1066470,2,14.74,0.0,29.48
16712,1,442670,1,27.26,0.0,27.26
16712,2,1011717,5,17.42,0.0,87.1
16712,3,456031,3,21.72,0.0,65.16
16712,4,795770,10,15.39,0.0,153.9
16712,5,1068696,6,10.07,0.0,60.42
16712,6,819221,7,14.98,0.0,104.86
16712,7,764080,2,38.41,0.0,76.82
16712,8,254504,4,5.05,0.0,20.2
16712,9,286577,8,37.87,65.02,237.94
16712,10,341810,8,28.77,0.0,230.16
16712,11,481978,4,27.7,0.0,110.8
16712,12,768510,8,2.09,0.94,15.78
16713,1,1908913,6,33.23,0.0,199.38
16713,2,899797,9,39.86,0.0,358.74
16713,3,675465,6,30.87,0.0,185.22
16714,1,946696,1,21.91,2.03,19.88
16714,2,974478,9,48.46,90.01,346.13
16714,3,250275,3,31.74,0.0,95.22
16714,4,1042248,3,33.9,0.0,101.7
16714,5,928808,9,31.34,0.0,282.06
16714,6,282518,2,27.43,0.0,54.86
16714,7,652401,3,26.61,0.0,79.83
16714,8,516707,8,29.89,0.0,239.12
16714,9,979632,2,4.95,1.33,8.57
16714,10,460692,3,4.56,0.0,13.68
16714,11,523703,6,28.25,0.0,169.5
16714,12,700736,8,1.91,0.0,15.28
16714,13,621695,9,7.15,0.0,64.35
16714,14,334156,7,9.63,0.0,67.41
16714,15,416656,2,4.96,0.91,9.01
16715,1,621424,1,45.75,5.14,40.61
16715,2,753790,9,19.3,0.0,173.7
16716,1,759731,9,10.26,0.0,92.34
16716,2,762004,9,34.93,60.55,253.82
16716,3,523405,6,20.12,0.0,120.72
16716,4,319588,2,34.9,0.0,69.8
16716,5,1038979,5,39.56,0.0,197.8
16716,6,471371,9,27.94,0.0,251.46
16716,7,439552,6,6.92,0.0,41.52
16716,8,441260,2,9.6,0.0,19.2
16716,9,496623,7,9.24,0.0,64.68
16717,1,334191,8,10.03,0.0,80.24
16717,2,412607,9,10.93,0.0,98.37
16717,3,1067356,3,27.85,15.88,67.67
16717,4,946691,7,39.06,29.28,244.14
16717,5,767672,10,21.12,0.0,211.2
16717,6,967189,1,12.93,0.0,12.93
16717,7,2322638,9,24.41,0.0,219.69
16717,8,2108623,9,39.01,56.23,294.86
16717,9,1911371,2,4.02,0.0,8.04
16717,10,546447,2,32.7,0.0,65.4
16718,1,598285,9,9.01,0.0,81.09
16718,2,1035074,2,31.07,0.0,62.14
16719,1,610108,5,6.26,0.0,31.3
16719,2,2188582,10,18.28,0.0,182.8
16719,3,857407,9,14.39,0.0,129.51
16719,4,307570,6,35.5,46.18,166.82
16719,5,687436,1,13.01,0.0,13.01
16719,6,393615,6,37.96,24.34,203.42
16719,7,1065045,9,17.8,0.0,160.2
16719,8,330011,2,25.28,0.0,50.56
16719,9,425060,7,21.01,0.0,147.07
16719,10,298995,3,4.8,0.0,14.4
16719,11,581284,6,16.5,0.0,99.0
16719,12,2305328,3,31.61,13.92,80.91
16720,1,804611,1,44.07,0.0,44.07
16720,2,363255,10,23.14,0.0,231.4
16720,3,551537,6,39.04,0.0,234.24
16720,4,819407,8,34.52,39.45,236.71
16721,1,454583,3,23.68,0.0,71.04
16721,2,409242,3,36.2,0.0,108.6
16721,3,631360,1,39.0,0.0,39.0
16721,4,2198228,8,21.71,0.0,173.68
16722,1,472206,1,48.76,0.0,48.76
16722,2,1947155,9,30.19,0.0,271.71
16722,3,711022,4,40.77,0.0,163.08
16722,4,402372,2,32.17,0.0,64.34
16722,5,706721,9,10.23,0.0,92.07
16722,6,782441,7,30.01,0.0,210.07
16722,7,400179,9,10.07,0.0,90.63
16722,8,792895,5,21.25,0.0,106.25
16722,9,498416,8,24.73,0.0,197.84
16722,10,374193,3,49.82,0.0,149.46
16722,11,2406539,6,19.97,9.36,110.46
16722,12,647001,5,3.89,3.51,15.94
16722,13,333629,2,48.6,0.0,97.2
16723,1,462067,1,19.16,0.0,19.16
16723,2,364202,3,20.56,0.0,61.68
16723,3,2019053,1,22.75,0.0,22.75
16723,4,940713,8,39.72,0.0,317.76
16723,5,1027063,6,15.51,0.0,93.06
16723,6,977206,10,22.14,0.0,221.4
16723,7,739533,8,20.27,0.0,162.16
16723,8,746245,4,1.92,0.0,7.68
16723,9,541020,9,20.43,0.0,183.87
16723,10,524104,9,17.13,0.0,154.17
16723,11,409586,3,0.62,0.0,1.86
16723,12,2019177,6,45.2,0.0,271.2
16723,13,344070,1,21.52,0.0,21.52
16723,14,937112,6,21.51,0.0,129.06
16723,15,2014575,1,38.2,0.0,38.2
16724,1,724253,1,11.21,0.0,11.21
16724,2,290143,1,13.47,3.32,10.15
16724,3,2127903,6,14.72,0.0,88.32
16724,4,477695,8,24.0,0.0,192.0
16724,5,1056720,1,47.72,0.0,47.72
16725,1,1069040,1,16.04,0.0,16.04
16725,2,545925,5,9.73,0.0,48.65
16725,3,444770,4,40.41,0.0,161.64
16725,4,674080,6,18.14,0.0,108.84
16725,5,1026427,5,24.01,0.0,120.05
16725,6,884384,10,20.07,0.0,200.7
16725,7,872865,2,48.93,0.0,97.86
16726,1,368490,7,25.62,0.0,179.34
16726,2,250193,5,39.78,0.0,198.9
16726,3,835880,9,47.0,0.0,423.0
16726,4,538723,5,15.85,0.0,79.25
16726,5,790148,5,48.28,41.45,199.95
16726,6,679436,1,38.96,0.0,38.96
16726,7,756838,7,14.15,0.0,99.05
16726,8,955312,3,46.46,0.0,139.38
16726,9,2237779,1,10.79,0.0,10.79
16726,10,567936,3,10.59,0.0,31.77
16727,1,914839,4,35.27,0.0,141.08
16727,2,2360464,7,44.44,0.0,311.08
16727,3,597209,6,11.17,0.0,67.02
16727,4,319991,4,31.75,0.0,127.0
16728,1,1035074,8,31.07,0.0,248.56
16728,2,404862,6,13.15,0.0,78.9
16728,3,506562,6,46.02,0.0,276.12
16728,4,825062,8,21.17,0.0,169.36
16728,5,963724,4,30.46,0.0,121.84
16728,6,1930161,6,5.3,0.0,31.8
16728,7,254410,8,24.08,0.0,192.64
16728,8,651718,4,35.76,0.0,143.04
16729,1,948824,2,10.21,4.47,15.95
16729,2,870243,4,31.34,27.53,97.83
16729,3,389092,1,10.29,0.0,10.29
16729,4,2083524,7,5.3,0.0,37.1
16729,5,566390,9,49.72,26.75,420.73
16729,6,777233,7,8.95,0.0,62.65
16729,7,589192,9,13.79,0.0,124.11
16730,1,285541,8,34.92,0.0,279.36
16730,2,2194849,9,18.84,0.0,169.56
16730,3,271894,3,42.55,0.0,127.65
16730,4,646357,9,25.91,0.0,233.19
16730,5,876171,10,46.82,0.0,468.2
16730,6,1056720,4,47.72,0.0,190.88
16730,7,588404,3,5.12,0.0,15.36
16730,8,789228,9,38.69,0.0,348.21
16730,9,2164292,6,35.16,0.0,210.96
16730,10,920559,6,8.6,0.0,51.6
16730,11,803310,3,26.69,0.0,80.07
16730,12,902528,1,3.53,0.0,3.53
16730,13,888950,7,18.37,0.0,128.59
16730,14,1887185,10,37.11,0.0,371.1
16731,1,811181,10,20.46,0.0,204.6
16731,2,425780,1,41.21,0.0,41.21
16731,3,1934208,4,35.51,0.0,142.04
16731,4,2207402,9,16.9,0.0,152.1
16731,5,377650,7,23.14,17.68,144.3
16732,1,411535,7,19.94,0.0,139.58
16732,2,460614,6,12.41,0.0,74.46
16732,3,653044,4,3.14,0.0,12.56
16732,4,268031,1,38.35,0.0,38.35
16732,5,443947,10,22.01,0.0,220.1
16732,6,2041258,4,46.93,41.76,145.96
16732,7,824193,3,11.65,0.0,34.95
16732,8,2295718,8,11.42,0.0,91.36
16732,9,486519,2,33.11,0.0,66.22
16732,10,635804,9,42.04,0.0,378.36
16732,11,506038,1,24.69,0.0,24.69
16733,1,820408,5,6.44,0.0,32.2
16733,2,1930461,8,24.16,23.96,169.32
16733,3,931154,4,36.24,0.0,144.96
16733,4,2318165,7,10.14,0.0,70.98
16733,5,1061221,1,46.1,0.0,46.1
16734,1,277472,6,49.56,0.0,297.36
16734,2,1911353,6,43.95,0.0,263.7
16734,3,847176,4,12.05,0.0,48.2
16734,4,498100,6,40.37,24.28,217.94
16734,5,1033601,4,42.22,0.0,168.88
16734,6,2194461,2,48.07,0.0,96.14
16734,7,937473,7,4.87,0.0,34.09
16734,8,2196850,7,9.71,0.0,67.97
16734,9,1024303,7,42.7,0.0,298.9
16735,1,841760,1,0.91,0.0,0.91
16735,2,2215221,4,18.22,0.0,72.88
16735,3,2427663,3,47.47,0.0,142.41
16735,4,281787,9,22.34,0.0,201.06
16735,5,2364247,7,48.48,0.0,339.36
16736,1,2147643,4,8.55,0.0,34.2
16736,2,896452,3,46.09,34.46,103.81
16736,3,943099,7,30.57,0.0,213.99
16736,4,447941,5,12.62,8.02,55.08
16736,5,933061,8,39.87,0.0,318.96
16736,6,532593,3,29.45,0.0,88.35
16736,7,2085923,2,4.45,0.0,8.9
16736,8,1914037,4,6.54,0.0,26.16
16736,9,676535,5,18.7,0.0,93.5
16736,10,2018493,7,12.91,18.53,71.84
16736,11,422488,1,46.32,0.0,46.32
16736,12,708446,1,1.85,0.0,1.85
16736,13,994714,8,9.76,0.0,78.08
16737,1,366236,4,33.97,0.0,135.88
16737,2,2426891,1,14.45,0.0,14.45
16737,3,542351,5,28.7,0.0,143.5
16737,4,2306988,10,47.02,0.0,470.2
16737,5,2130719,6,2.14,0.0,12.84
16737,6,498375,3,7.53,0.0,22.59
16737,7,874897,9,42.38,0.0,381.42
16737,8,851922,7,3.23,3.38,19.23
16737,9,2036292,2,16.26,7.38,25.14
16737,10,416398,10,3.96,0.0,39.6
16737,11,294631,10,5.36,0.0,53.6
16737,12,890327,8,20.12,0.0,160.96
16737,13,941937,6,35.48,0.0,212.88
16737,14,514853,4,41.45,0.0,165.8
16737,15,806073,1,40.73,7.62,33.11
16738,1,1023911,10,17.49,11.76,163.14
16738,2,1024183,7,27.61,0.0,193.27
16738,3,1005108,3,37.99,0.0,113.97
16738,4,760983,3,16.99,0.0,50.97
16738,5,716227,9,25.81,0.0,232.29
16738,6,1938986,7,50.0,0.0,350.0
16738,7,718518,3,9.42,0.0,28.26
16738,8,306637,3,19.55,0.0,58.65
16738,9,531822,5,17.5,0.0,87.5
16738,10,898539,5,46.11,14.19,216.36
16738,11,494006,8,30.16,0.0,241.28
16738,12,401627,3,41.9,0.0,125.7
16738,13,967750,7,47.94,0.0,335.58
16738,14,403921,6,8.98,0.0,53.88
16739,1,527425,2,36.77,5.48,68.06
16739,2,2014406,4,3.98,0.0,15.92
16739,3,781641,1,25.94,4.34,21.6
16739,4,894138,9,26.33,0.0,236.97
16739,5,946818,1,24.22,0.0,24.22
16739,6,715219,5,31.61,0.0,158.05
16739,7,1914788,5,38.95,0.0,194.75
16739,8,809720,10,15.83,26.92,131.38
16740,1,333917,1,29.27,0.0,29.27
16740,2,495566,3,15.27,11.14,34.67
16740,3,391319,4,47.53,0.0,190.12
16741,1,1005061,10,18.7,0.0,187.0
16741,2,352976,4,16.79,0.0,67.16
16741,3,711908,9,27.48,0.0,247.32
16742,1,2348724,2,26.84,0.0,53.68
16742,2,397272,9,25.55,0.0,229.95
16742,3,561643,7,40.63,20.05,264.36
16742,4,987338,5,41.55,0.0,207.75
16742,5,629988,7,30.13,39.01,171.9
16742,6,389141,4,7.29,0.0,29.16
16742,7,655425,1,25.82,0.0,25.82
16742,8,2195343,8,43.73,43.09,306.75
16742,9,1048318,10,47.06,0.0,470.6
16742,10,358463,5,49.24,0.0,246.2
16742,11,694941,4,13.28,0.0,53.12
16742,12,1972683,9,29.42,0.0,264.78
16742,13,904533,3,13.25,0.0,39.75
16742,14,614320,7,26.88,0.0,188.16
16742,15,946818,2,24.22,3.14,45.3
16743,1,903903,5,21.03,0.0,105.15
16743,2,656701,3,9.35,0.0,28.05
16743,3,328434,1,25.28,0.0,25.28
16743,4,2164414,6,42.69,0.0,256.14
16743,5,707184,1,28.23,0.0,28.23
16743,6,656604,5,22.84,0.0,114.2
16743,7,352067,8,11.1,0.0,88.8
16744,1,731594,5,16.09,0.0,80.45
16744,2,329867,3,3.54,0.0,10.62
16744,3,389668,10,4.1,0.0,41.0
16745,1,621990,3,46.88,25.16,115.48
16745,2,404955,9,49.24,0.0,443.16
16745,3,331036,6,0.85,0.0,5.1
16745,4,835880,3,47.0,0.0,141.0
16745,5,374041,5,31.96,19.67,140.13
16745,6,272882,1,1.28,0.0,1.28
16745,7,379923,4,1.48,0.0,5.92
16745,8,450348,4,5.92,2.24,21.44
16745,9,702002,5,39.39,0.0,196.95
16745,10,562516,1,20.95,0.0,20.95
16745,11,848378,9,1.49,0.0,13.41
16746,1,304042,10,12.49,0.0,124.9
16746,2,980963,3,41.91,0.0,125.73
16746,3,363483,3,47.57,0.0,142.71
16746,4,737835,6,5.55,8.13,25.17
16746,5,1026875,5,33.4,0.0,167.0
16746,6,637558,8,46.19,0.0,369.52
16746,7,980510,4,7.38,0.0,29.52
16746,8,316656,9,12.23,0.0,110.07
16746,9,2065675,9,14.81,0.0,133.29
16746,10,815066,3,10.2,0.0,30.6
16746,11,990190,9,15.86,0.0,142.74
16747,1,255729,5,36.41,0.0,182.05
16747,2,615909,9,7.79,0.0,70.11
16747,3,710151,10,34.04,0.0,340.4
16747,4,428320,6,46.21,19.91,257.35
16747,5,405708,3,22.04,15.13,50.99
16747,6,700517,4,36.27,0.0,145.08
16747,7,276937,5,25.11,0.0,125.55
16747,8,2430673,7,19.7,0.0,137.9
16747,9,1059481,7,38.55,0.0,269.85
16747,10,774394,4,26.84,0.0,107.36
16747,11,913908,2,15.13,0.0,30.26
16747,12,325556,3,31.12,0.0,93.36
16747,13,865052,4,14.44,0.0,57.76
16747,14,890893,10,44.01,0.0,440.1
16748,1,892291,4,4.25,0.0,17.0
16748,2,518544,3,2.22,0.0,6.66
16748,3,980653,1,4.95,0.0,4.95
16748,4,2088949,8,37.1,0.0,296.8
16748,5,2019494,9,30.82,28.98,248.4
16748,6,514786,6,6.31,0.0,37.86
16748,7,726645,3,19.62,0.0,58.86
16748,8,344944,3,26.08,0.0,78.24
16749,1,792193,1,13.64,1.76,11.88
16749,2,861233,10,20.48,0.0,204.8
16749,3,515849,8,29.48,0.0,235.84
16749,4,2376866,9,9.45,15.77,69.28
16749,5,577638,8,34.05,0.0,272.4
16749,6,2209720,10,11.39,7.06,106.84
16749,7,1947416,8,3.37,3.53,23.43
16750,1,1914492,5,35.9,0.0,179.5
